id,title,filtered_words,features,label_index
R182,New Report on Economic Growth,"['middle', 'letter', 'economic', 'face.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[564,3614,4506,4687,9034,9144,9297,9462,9878],[4.137164559405029,0.6871770135734415,0.691153161953081,0.691153161953081,2.920769235080536,5.501740396570277,4.830311739964974,0.691153161953081,4.137164559405029])",1.0
F014,Secret Cure Confirmed by Sources,"['program', 'value', 'class', 'year', 'artist', 'boy.', 'history', 'mean', 'turn', 'yet', 'door', 'trade', 'pm.', 'still', 'simple', 'garden', 'return', 'effort', 'wife', 'western.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[419,503,573,635,909,2913,3021,3497,3712,3886,3892,4007,4037,4847,5726,5850,5936,6486,6543,6747,7281,7403,7936,8046,8338,8899,8931],[4.137164559405029,0.691153161953081,4.270695952029551,4.137164559405029,3.8187108282864943,3.5085558999826545,4.019381523748645,4.019381523748645,4.42484663185681,4.607168188650764,2.5530444549552183,4.607168188650764,3.6516567436233283,3.914021008090819,4.137164559405029,0.691153161953081,4.270695952029551,5.117993812416755,4.270695952029551,2.5530444549552183,0.6753425559264385,3.914021008090819,0.691153161953081,5.117993812416755,0.691153161953081,4.270695952029551,3.577548771469606])",0.0
R230,New Report on Election,"['price', 'man', 'different', 'accept.', 'military', 'contain', 'scientist', 'accept', 'million.', 'close', 'study', 'hard', 'soldier', 'according', 'former', 'beautiful', 'team.', 'positive', 'people', 'personal', 'set', 'thank', 'society.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[1,1273,1352,1687,1738,2569,2657,3497,3556,3614,4141,4160,4224,4263,4506,4687,5125,5248,5342,5877,6021,6226,6683,7493,7564,7724,7939,9462],[3.7316994512968646,3.4440173788450834,4.830311739964974,4.830311739964974,4.607168188650764,3.383392757028649,3.5085558999826545,4.019381523748645,2.8844015909096608,0.6871770135734415,4.019381523748645,3.7316994512968646,4.137164559405029,4.019381523748645,0.691153161953081,0.691153161953081,4.137164559405029,5.523458920524919,3.914021008090819,4.019381523748645,4.830311739964974,4.607168188650764,4.607168188650764,4.270695952029551,4.270695952029551,4.830311739964974,4.42484663185681,0.691153161953081])",1.0
F223,Government Cover-Up Confirmed by Sources,"['kind', 'serve', 'whatever', 'culture.', 'pretty', 'quality', 'hand', 'make', 'heart', 'american.', 'white', 'shake', 'benefit', 'live', 'community.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[493,503,1725,2180,2259,3423,3506,3525,3919,4959,5511,5653,5703,5843,5850,6044,7281,7695,7936,8338,9808,9813],[4.270695952029551,0.691153161953081,4.830311739964974,4.607168188650764,2.7826188965997183,4.270695952029551,4.42484663185681,4.270695952029551,4.137164559405029,4.830311739964974,4.42484663185681,4.830311739964974,5.117993812416755,4.607168188650764,0.691153161953081,4.42484663185681,0.6753425559264385,4.607168188650764,0.691153161953081,0.691153161953081,4.019381523748645,2.997730276216664])",0.0
R221,New Report on Policy,"['prove', 'draw', 'street', 'alone', 'foreign', 'design.', 'long', 'power', 'alone.', 'statement', 'executive', 'page', 'organization', 'box', 'up.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[796,1364,2492,2827,3056,3614,3684,4506,4687,5214,6206,6944,7425,7922,8167,8904,9462,9817,9925,9966],[4.019381523748645,4.42484663185681,4.137164559405029,4.137164559405029,4.607168188650764,0.6871770135734415,4.137164559405029,0.691153161953081,0.691153161953081,4.42484663185681,4.270695952029551,2.7826188965997183,5.523458920524919,4.42484663185681,4.270695952029551,4.270695952029551,0.691153161953081,3.577548771469606,5.523458920524919,4.42484663185681])",1.0
R173,New Report on Climate Change,"['lead', 'maybe', 'detail', 'serious', 'collection', 'chair.', 'throughout', 'pressure', 'let', 'test', 'yeah', 'poor', 'capital.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[101,821,1117,1143,1584,2059,3249,3614,4506,4687,4818,5356,5661,5948,6586,8103,8209,8267,9462],[5.523458920524919,2.849310271098391,3.8187108282864943,4.270695952029551,5.117993812416755,2.661258039595451,3.172083663361442,0.6871770135734415,0.691153161953081,0.691153161953081,4.830311739964974,4.137164559405029,4.270695952029551,4.607168188650764,4.270695952029551,4.607168188650764,4.137164559405029,4.830311739964974,0.691153161953081])",1.0
F249,Immortal Jellyfish Confirmed by Sources,"['economy', 'toward', 'artist', 'option.', 'whether', 'senior', 'subject', 'wonder.', 'laugh', 'six', 'manager', 'authority.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[217,503,1652,2006,2066,3194,3406,4144,5401,5850,7098,7281,7936,8338,8509,8569,8655,8931,9876],[4.270695952029551,0.691153161953081,3.4440173788450834,4.270695952029551,2.7508701982851385,4.270695952029551,4.830311739964974,4.019381523748645,4.270695952029551,0.691153161953081,3.7316994512968646,0.6753425559264385,0.691153161953081,0.691153161953081,4.830311739964974,4.830311739964974,4.019381523748645,3.577548771469606,2.7508701982851385])",0.0
F112,Government Cover-Up Confirmed by Sources,"['administration', 'direction', 'artist', 'red', 'step', 'sister.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[52,503,1558,2259,2664,5185,5850,7281,7936,8338,8554,8931,9813],[4.270695952029551,0.691153161953081,4.019381523748645,2.7826188965997183,4.137164559405029,3.914021008090819,0.691153161953081,0.6753425559264385,0.691153161953081,0.691153161953081,3.7316994512968646,3.577548771469606,2.997730276216664])",0.0
R058,New Report on Budget Report,"['street', 'thousand', 'since', 'floor', 'her.', 'alone', 'including', 'hundred', 'draw', 'wife', 'act.', 'card', 'make', 'training', 'strong', 'inside', 'it.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[2141,2144,2492,3021,3525,3614,3684,4319,4506,4687,4991,5175,5432,6287,6355,6798,7334,7538,7748,7805,8167,9066,9462],[5.523458920524919,3.914021008090819,4.137164559405029,4.019381523748645,4.270695952029551,0.6871770135734415,4.137164559405029,4.019381523748645,0.691153161953081,0.691153161953081,2.60568818844064,4.019381523748645,2.7200985396183848,3.914021008090819,4.137164559405029,4.42484663185681,4.42484663185681,3.8187108282864943,5.117993812416755,5.117993812416755,4.270695952029551,4.137164559405029,0.691153161953081])",1.0
R159,New Report on Economic Growth,"['list', 'pass', 'story.', 'speech', 'material', 'think', 'floor.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[502,2335,2920,3231,3614,4506,4687,6624,8392,8728,9034,9144,9462],[4.019381523748645,4.607168188650764,5.117993812416755,4.42484663185681,0.6871770135734415,0.691153161953081,0.691153161953081,5.523458920524919,4.019381523748645,3.577548771469606,2.920769235080536,2.7508701982851385,0.691153161953081])",1.0
R029,New Report on Economic Growth,"['evening', 'people', 'seat.', 'inside', 'discover', 'education', 'hold', 'yes', 'part.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[1268,2389,3614,4170,4263,4506,4687,4903,5044,5286,5530,9034,9066,9144,9462],[5.523458920524919,4.830311739964974,0.6871770135734415,3.914021008090819,4.019381523748645,0.691153161953081,0.691153161953081,5.523458920524919,4.137164559405029,4.42484663185681,3.7316994512968646,2.920769235080536,4.137164559405029,2.7508701982851385,0.691153161953081])",1.0
R126,New Report on Research,"['marriage', 'break', 'bank', 'try', 'catch.', 'yard', 'source', 'something', 'body.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[424,668,3614,4506,4687,4693,5726,6229,6426,7066,7721,8982,9462,9826],[4.137164559405029,4.42484663185681,0.6871770135734415,0.691153161953081,0.691153161953081,4.270695952029551,4.137164559405029,4.270695952029551,5.523458920524919,2.8844015909096608,3.7316994512968646,4.42484663185681,0.691153161953081,4.137164559405029])",1.0
R132,New Report on Education,"['avoid', 'around', 'listen', 'want', 'range', 'pull.', 'recognize', 'mission', 'situation', 'person', 'couple', 'pay', 'reason.', 'ability', 'bad', 'entire', 'current', 'six.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[165,429,1388,1612,3004,3136,3249,3614,3681,4506,4687,4897,5047,5375,6069,6197,7702,7712,7956,8171,8824,9189,9462],[4.270695952029551,4.270695952029551,3.6516567436233283,4.42484663185681,5.117993812416755,4.137164559405029,3.172083663361442,0.6871770135734415,4.42484663185681,0.691153161953081,0.691153161953081,4.607168188650764,2.60568818844064,4.830311739964974,4.137164559405029,3.7316994512968646,5.117993812416755,3.914021008090819,4.019381523748645,4.270695952029551,3.914021008090819,4.137164559405029,0.691153161953081])",1.0
R025,New Report on Election,"['walk', 'need', 'choice', 'manager', 'almost', 'join.', 'oil', 'southern', 'front', 'mission', 'decade.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[504,997,1652,3556,3614,3743,4506,4687,6035,6053,6069,6142,6537,8566,9462,9994],[4.42484663185681,5.523458920524919,3.4440173788450834,2.8844015909096608,0.6871770135734415,4.137164559405029,0.691153161953081,0.691153161953081,3.2721671219184243,3.577548771469606,4.137164559405029,3.577548771469606,4.42484663185681,4.270695952029551,0.691153161953081,4.830311739964974])",1.0
F214,Secret Cure Confirmed by Sources,"['industry', 'family', 'water', 'body', 'pull.', 'significant', 'red', 'cup', 'skill', 'three', 'run', 'task', 'agreement.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[52,266,503,841,1612,2589,3010,3059,3892,5850,5925,6747,7281,7936,8297,8338,8451,8552,9892,9968],[4.270695952029551,4.42484663185681,0.691153161953081,4.270695952029551,4.42484663185681,3.8187108282864943,4.42484663185681,3.8187108282864943,2.5530444549552183,0.691153161953081,4.019381523748645,2.5530444549552183,0.6753425559264385,0.691153161953081,4.137164559405029,0.691153161953081,4.137164559405029,4.830311739964974,5.117993812416755,3.914021008090819])",0.0
R177,New Report on Policy,"['behavior', 'arrive', 'land', 'hot', 'voice.', 'event', 'bar', 'ball', 'think', 'subject.', 'sport', 'sister', 'senior', 'simple.', 'billion', 'office', 'open', 'sell', 'call.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[217,258,735,2335,3244,3521,3614,4144,4485,4506,4687,4805,5783,6944,7148,7332,7391,7492,7728,8278,8344,9189,9462,9693],[4.270695952029551,4.42484663185681,4.270695952029551,4.607168188650764,5.117993812416755,3.914021008090819,0.6871770135734415,4.019381523748645,4.607168188650764,0.691153161953081,0.691153161953081,5.523458920524919,4.270695952029551,2.7826188965997183,4.42484663185681,4.42484663185681,4.42484663185681,3.8187108282864943,4.019381523748645,4.42484663185681,4.137164559405029,4.137164559405029,0.691153161953081,4.137164559405029])",1.0
R196,New Report on Budget Report,"['team', 'wrong', 'order', 'thousand', 'size', 'professional', 'deal', 'white.', 'author', 'thought', 'region', 'well', 'customer.', 'smile', 'east', 'economy', 'evidence', 'because.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[55,157,217,468,1226,1433,2054,2155,2713,3192,3614,4506,4687,4991,5432,6512,6576,6714,6793,6798,6877,8159,9350,9462],[4.607168188650764,3.8187108282864943,4.270695952029551,4.270695952029551,3.7316994512968646,4.270695952029551,4.019381523748645,4.270695952029551,4.42484663185681,4.270695952029551,0.6871770135734415,0.691153161953081,0.691153161953081,2.60568818844064,2.7200985396183848,4.137164559405029,4.42484663185681,5.523458920524919,5.523458920524919,4.42484663185681,5.117993812416755,4.019381523748645,4.270695952029551,0.691153161953081])",1.0
R135,New Report on Budget Report,"['behavior', 'mr', 'education', 'identify', 'design', 'pm.', 'lawyer', 'catch', 'customer', 'structure.', 'team', 'discover', 'western', 'guy', 'way.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[94,468,524,735,1413,2647,3614,3922,3967,4170,4506,4639,4687,4991,5392,5432,5530,6486,7949,9021,9462],[4.830311739964974,4.270695952029551,3.5085558999826545,4.270695952029551,3.577548771469606,4.607168188650764,0.6871770135734415,3.8187108282864943,4.137164559405029,3.914021008090819,0.691153161953081,4.607168188650764,0.691153161953081,2.60568818844064,5.523458920524919,2.7200985396183848,3.7316994512968646,5.117993812416755,4.270695952029551,3.6516567436233283,0.691153161953081])",1.0
F152,Government Cover-Up Confirmed by Sources,"['good', 'single', 'rise', 'morning', 'set.', 'less', 'low', 'hard', 'century', 'care', 'cover', 'way', 'accept.', 'right', 'range', 'control', 'foot', 'claim', 'worry', 'once.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[165,503,1195,1208,1352,1790,2259,3160,4816,5125,5310,5767,5850,6104,6168,7281,7841,7889,7890,7936,8338,8343,8411,8692,8937,9391,9813],[4.270695952029551,0.691153161953081,4.019381523748645,2.7200985396183848,4.830311739964974,4.42484663185681,2.7826188965997183,4.42484663185681,3.6516567436233283,4.137164559405029,4.270695952029551,5.117993812416755,0.691153161953081,4.019381523748645,4.019381523748645,0.6753425559264385,4.270695952029551,4.42484663185681,4.607168188650764,0.691153161953081,0.691153161953081,4.019381523748645,3.5085558999826545,4.607168188650764,4.42484663185681,3.8187108282864943,2.997730276216664])",0.0
F180,Secret Cure Confirmed by Sources,"['executive', 'stand', 'owner', 'pass', 'effect', 'though.', 'field', 'look', 'popular.', 'ball', 'professor', 'poor', 'food.', 'floor', 'position', 'effect', 'hope.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,1339,2543,3892,4085,4319,5850,6053,6324,6747,6886,7074,7281,7492,7786,7936,8103,8338,8392,9012,9918,9939,9966],[0.691153161953081,4.137164559405029,4.137164559405029,2.5530444549552183,4.830311739964974,4.019381523748645,0.691153161953081,3.577548771469606,7.637421656572989,2.5530444549552183,3.577548771469606,3.6516567436233283,0.6753425559264385,3.8187108282864943,5.117993812416755,0.691153161953081,4.607168188650764,0.691153161953081,4.019381523748645,5.117993812416755,5.523458920524919,5.117993812416755,4.42484663185681])",0.0
F003,Secret Cure Confirmed by Sources,"['long', 'plan', 'figure', 'wear', 'need', 'nearly', 'gas.', 'dark', 'rich', 'way.', 'recent', 'operation', 'court', 'star', 'own.', 'skin', 'need', 'grow', 'nation', 'lose.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,697,2404,2866,3892,4014,4110,4568,4639,5017,5170,5591,5833,5850,5922,6123,6212,6537,6581,6747,7281,7813,7936,8338,8904,9544],[0.691153161953081,3.914021008090819,4.42484663185681,4.270695952029551,2.5530444549552183,4.019381523748645,4.270695952029551,4.830311739964974,4.607168188650764,5.523458920524919,5.117993812416755,4.42484663185681,4.42484663185681,0.691153161953081,4.607168188650764,4.019381523748645,4.607168188650764,8.84969326371362,4.607168188650764,2.5530444549552183,0.6753425559264385,4.830311739964974,0.691153161953081,0.691153161953081,4.270695952029551,4.830311739964974])",0.0
F244,Celebrity Scandal Confirmed by Sources,"['according', 'top', 'cold', 'pull.', 'next', 'name', 'response', 'nation', 'throw', 'mind.', 'save', 'television', 'season', 'amount', 'shake.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[15,503,1612,2358,2445,3486,3920,4014,4520,4921,5328,5850,6176,6764,7222,7281,7564,7936,8273,8325,8338,8713],[4.019381523748645,0.691153161953081,4.42484663185681,4.607168188650764,3.914021008090819,2.849310271098391,3.914021008090819,4.019381523748645,4.607168188650764,2.849310271098391,3.6516567436233283,0.691153161953081,4.830311739964974,4.830311739964974,4.270695952029551,0.6753425559264385,4.270695952029551,0.691153161953081,4.270695952029551,4.019381523748645,0.691153161953081,4.137164559405029])",0.0
F194,Immortal Jellyfish Confirmed by Sources,"['theory', 'play', 'firm', 'economic', 'around', 'between.', 'market', 'hour', 'know', 'trade', 'record', 'teach', 'commercial', 'last.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[419,503,527,1468,2066,2173,2657,3011,3039,4347,5850,6197,6443,7281,7779,7936,8338,8522,8894,9144,9876],[4.137164559405029,0.691153161953081,4.607168188650764,4.270695952029551,2.7508701982851385,3.914021008090819,3.5085558999826545,5.117993812416755,5.523458920524919,4.137164559405029,0.691153161953081,3.7316994512968646,3.5085558999826545,0.6753425559264385,3.914021008090819,0.691153161953081,0.691153161953081,4.42484663185681,3.914021008090819,2.7508701982851385,2.7508701982851385])",0.0
R044,New Report on Policy,"['interview', 'course', 'law', 'society', 'service', 'thus', 'clearly.', 'student', 'pretty', 'draw.', 'discover', 'voice', 'mouth', 'six', 'customer', 'thousand', 'become.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[327,1413,1985,2252,3530,3536,3614,3652,3759,3919,3979,4170,4506,4687,5401,5684,6035,6798,6944,7497,9462,9714],[4.137164559405029,3.577548771469606,4.830311739964974,4.137164559405029,4.270695952029551,3.914021008090819,0.6871770135734415,4.019381523748645,5.523458920524919,4.137164559405029,4.270695952029551,3.914021008090819,0.691153161953081,0.691153161953081,4.270695952029551,4.607168188650764,3.2721671219184243,4.42484663185681,2.7826188965997183,4.42484663185681,0.691153161953081,5.117993812416755])",1.0
R141,New Report on Economic Growth,"['hour', 'fund', 'effect', 'feel', 'peace', 'including.', 'trial', 'avoid', 'cultural', 'rise', 'exist', 'wish.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[527,812,1388,3115,3410,3614,4506,4638,4687,4816,6324,6602,6697,8888,9034,9144,9233,9462],[4.607168188650764,4.830311739964974,3.6516567436233283,4.830311739964974,4.137164559405029,0.6871770135734415,0.691153161953081,4.137164559405029,0.691153161953081,3.6516567436233283,3.8187108282864943,4.019381523748645,4.270695952029551,5.117993812416755,2.920769235080536,2.7508701982851385,4.42484663185681,0.691153161953081])",1.0
R188,New Report on Climate Change,"['piece', 'population', 'tend', 'affect', 'where.', 'player', 'agreement', 'receive', 'key', 'paper.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,1810,2059,3131,3133,3614,4506,4522,4617,4687,6055,6604,8413,9258,9462,9766],[2.849310271098391,3.8187108282864943,2.661258039595451,4.607168188650764,4.607168188650764,0.6871770135734415,0.691153161953081,5.117993812416755,4.607168188650764,0.691153161953081,4.270695952029551,3.914021008090819,3.7316994512968646,4.137164559405029,0.691153161953081,4.607168188650764])",1.0
F010,Aliens Confirmed by Sources,"['lay', 'mind', 'common', 'front.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,3184,4253,4475,5850,6332,7281,7936,8338],[0.691153161953081,2.958509563063383,2.849310271098391,4.830311739964974,5.117993812416755,0.691153161953081,3.8187108282864943,0.6753425559264385,0.691153161953081,0.691153161953081])",0.0
R106,New Report on Economic Growth,"['mean', 'small', 'environmental', 'culture', 'word', 'believe', 'test.', 'officer', 'test', 'one', 'executive.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[222,533,696,751,815,909,3519,3614,4506,4687,6027,6586,8645,8960,9034,9144,9462],[4.607168188650764,4.019381523748645,3.914021008090819,4.830311739964974,4.270695952029551,3.8187108282864943,4.607168188650764,0.6871770135734415,0.691153161953081,0.691153161953081,4.019381523748645,4.270695952029551,4.42484663185681,4.830311739964974,2.920769235080536,2.7508701982851385,0.691153161953081])",1.0
R049,New Report on Research,"['government', 'get', 'condition', 'dream', 'eye.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[2259,2366,2600,3614,4506,4687,5328,7066,9426,9462],[2.7826188965997183,4.270695952029551,5.523458920524919,0.6871770135734415,0.691153161953081,0.691153161953081,3.6516567436233283,2.8844015909096608,4.137164559405029,0.691153161953081])",1.0
R144,New Report on Budget Report,"['hour', 'try', 'sing', 'worry', 'probably', 'want', 'western.', 'people', 'yet', 'response', 'lose', 'much.', 'western', 'decision', 'news', 'suggest', 'perhaps.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[524,527,2193,2297,2433,2445,3497,3614,4037,4263,4422,4506,4687,4693,4991,5432,5441,6451,7634,7712,7816,8343,9462],[3.5085558999826545,4.607168188650764,3.914021008090819,4.270695952029551,4.137164559405029,3.914021008090819,4.019381523748645,0.6871770135734415,3.6516567436233283,4.019381523748645,4.019381523748645,0.691153161953081,0.691153161953081,4.270695952029551,2.60568818844064,2.7200985396183848,5.523458920524919,3.5085558999826545,4.607168188650764,3.914021008090819,4.42484663185681,4.019381523748645,0.691153161953081])",1.0
F199,Celebrity Scandal Confirmed by Sources,"['assume', 'common', 'garden', 'it.', 'side', 'bag', 'hit', 'economic', 'standard.', 'common', 'full', 'real', 'husband.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[415,503,1112,2664,3486,4921,5850,5936,6332,7281,7805,7936,8252,8338,8897,9142,9144,9691,9781],[3.914021008090819,0.691153161953081,5.117993812416755,4.137164559405029,2.849310271098391,2.849310271098391,0.691153161953081,4.270695952029551,7.637421656572989,0.6753425559264385,5.117993812416755,0.691153161953081,4.019381523748645,0.691153161953081,4.137164559405029,4.830311739964974,2.7508701982851385,4.42484663185681,4.137164559405029])",0.0
F215,Secret Cure Confirmed by Sources,"['set', 'parent', 'participant', 'room', 'worker', 'wife.', 'produce', 'laugh', 'world', 'agreement', 'prevent.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[494,503,1648,2338,2676,3892,5342,5396,5399,5850,6747,7098,7281,7936,8338,8413,9360,9932],[4.137164559405029,0.691153161953081,4.270695952029551,5.117993812416755,3.7316994512968646,2.5530444549552183,3.914021008090819,4.270695952029551,4.830311739964974,0.691153161953081,2.5530444549552183,3.7316994512968646,0.6753425559264385,0.691153161953081,0.691153161953081,3.7316994512968646,4.42484663185681,4.42484663185681])",0.0
R176,New Report on Economic Growth,"['husband', 'society', 'computer', 'husband', 'unit', 'want', 'author.', 'talk', 'quality', 'attention', 'threat', 'tree.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[327,373,3144,3506,3614,4506,4687,6335,7208,7712,8070,8151,8925,9034,9144,9357,9462],[4.137164559405029,4.830311739964974,4.270695952029551,4.42484663185681,0.6871770135734415,0.691153161953081,0.691153161953081,4.270695952029551,7.017111799965309,3.914021008090819,4.607168188650764,4.137164559405029,4.607168188650764,2.920769235080536,2.7508701982851385,5.117993812416755,0.691153161953081])",1.0
F105,Hoax Confirmed by Sources,"['water', 'establish', 'walk', 'despite.', 'experience', 'summer', 'explain', 'child.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,1655,2589,2923,3635,4330,4377,5341,5850,6142,7281,7936,8338,9481],[0.691153161953081,4.830311739964974,3.8187108282864943,3.6516567436233283,4.830311739964974,4.607168188650764,2.60568818844064,4.270695952029551,0.691153161953081,3.577548771469606,0.6753425559264385,0.691153161953081,0.691153161953081,4.270695952029551])",0.0
F031,Miracle Drug Confirmed by Sources,"['apply', 'picture', 'reason.', 'board', 'paper.', 'stay', 'kitchen', 'evidence', 'government', 'open.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[433,503,756,1256,2054,2259,2481,5375,5850,7281,7312,7381,7454,7860,7936,8338,9766],[4.019381523748645,0.691153161953081,4.607168188650764,3.125563647726549,4.019381523748645,2.7826188965997183,4.42484663185681,4.830311739964974,0.691153161953081,0.6753425559264385,4.137164559405029,4.607168188650764,4.270695952029551,2.997730276216664,0.691153161953081,0.691153161953081,4.607168188650764])",0.0
R206,New Report on Research,"['young', 'sister', 'positive', 'edge', 'build', 'speech', 'consumer', 'however.', 'yet', 'senior.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[1,502,3014,3521,3614,3921,4037,4506,4687,7066,7809,8438,9261,9462,9475],[3.7316994512968646,4.019381523748645,5.117993812416755,3.914021008090819,0.6871770135734415,3.577548771469606,3.6516567436233283,0.691153161953081,0.691153161953081,2.8844015909096608,4.270695952029551,5.117993812416755,5.117993812416755,0.691153161953081,4.607168188650764])",1.0
F238,Secret Cure Confirmed by Sources,"['identify', 'recently', 'attack', 'yeah', 'research', 'man', 'baby.', 'thing', 'especially', 'consumer', 'person', 'husband.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,2034,2569,3249,3857,3892,3967,5693,5850,6747,7281,7936,8173,8338,9142,9367,9432,9475],[0.691153161953081,4.270695952029551,3.383392757028649,6.344167326722884,4.42484663185681,2.5530444549552183,4.137164559405029,4.270695952029551,0.691153161953081,2.5530444549552183,0.6753425559264385,0.691153161953081,3.5085558999826545,0.691153161953081,4.830311739964974,4.270695952029551,4.270695952029551,4.607168188650764])",0.0
R027,New Report on Climate Change,"['near', 'score', 'trial', 'method', 'carry.', 'discuss', 'site', 'democrat', 'time', 'near', 'week.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,1927,2059,2302,3410,3614,3881,4506,4687,5234,5891,5974,6015,8157,9462],[2.849310271098391,4.830311739964974,2.661258039595451,5.117993812416755,4.137164559405029,1.374354027146883,5.523458920524919,0.691153161953081,0.691153161953081,4.607168188650764,3.914021008090819,7.637421656572989,4.42484663185681,4.019381523748645,0.691153161953081])",1.0
F169,Government Cover-Up Confirmed by Sources,"['conference', 'scene', 'piece', 'according.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,2259,3133,5657,5844,5850,7281,7936,8338,9813,9907],[0.691153161953081,2.7826188965997183,4.607168188650764,4.019381523748645,4.270695952029551,0.691153161953081,0.6753425559264385,0.691153161953081,0.691153161953081,2.997730276216664,5.117993812416755])",0.0
F208,Aliens Confirmed by Sources,"['economy', 'add', 'project.', 'wife', 'property', 'claim', 'over.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[217,503,650,2733,3021,4202,5101,5850,7281,7936,8338,8937,9887],[4.270695952029551,0.691153161953081,2.958509563063383,4.270695952029551,4.019381523748645,4.830311739964974,5.117993812416755,0.691153161953081,0.6753425559264385,0.691153161953081,0.691153161953081,4.42484663185681,4.270695952029551])",0.0
F212,Miracle Drug Confirmed by Sources,"['front', 'woman', 'message', 'subject', 'attorney', 'than.', 'mother', 'father', 'book', 'religious', 'ground.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[354,393,503,504,1256,1800,1822,2715,4293,4563,4853,5850,7281,7860,7936,8338,8655,8678],[4.607168188650764,4.270695952029551,0.691153161953081,4.42484663185681,3.125563647726549,3.8187108282864943,4.830311739964974,4.270695952029551,4.270695952029551,4.270695952029551,4.137164559405029,0.691153161953081,0.6753425559264385,2.997730276216664,0.691153161953081,0.691153161953081,4.019381523748645,5.117993812416755])",0.0
F032,Hoax Confirmed by Sources,"['site', 'computer', 'measure.', 'live', 'discussion', 'better', 'spend.', 'generation', 'necessary', 'fish', 'tv', 'away', 'american.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[493,503,1376,2543,3737,4377,4516,4547,5315,5511,5587,5850,5891,6963,7281,7936,7979,8151,8338],[4.270695952029551,0.691153161953081,4.019381523748645,4.137164559405029,4.270695952029551,2.60568818844064,5.117993812416755,4.270695952029551,4.42484663185681,4.42484663185681,5.117993812416755,0.691153161953081,3.914021008090819,4.607168188650764,0.6753425559264385,0.691153161953081,4.019381523748645,4.137164559405029,0.691153161953081])",0.0
